productName,supplierId,category,quantityPerUnit,unitPrice,unitsInStock,unitsOnOrder,reorderLevel,discontinued
Chai,1,1,10 boxes x 20 bags,18.00,39,0,10,false
Chang,1,1,24 - 12 oz bottles,19.00,17,40,25,false
Aniseed Syrup,1,2,12 - 550 ml bottles,10.00,13,70,25,false
Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.00,53,0,0,false
Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,true
Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.00,120,0,25,false
Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.00,15,0,10,false
Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.00,6,0,0,false
Mishi Kobe Niku,4,6,18 - 500 g pkgs.,97.00,29,0,0,true
Ikura,4,8,12 - 200 ml jars,31.00,31,0,0,false
Queso Cabrales,5,4,1 kg pkg.,21.00,22,30,30,false
Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.00,86,0,0,false
Konbu,6,8,2 kg box,6.00,24,0,5,false
Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,false
Genen Shouyu,6,2,24 - 250 ml bottles,15.50,39,0,5,false
Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,false
Alice Mutton,7,6,20 - 1 kg tins,39.00,0,0,0,true
Carnarvon Tigers,7,8,16 kg pkg.,62.50,42,0,0,false
Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.20,25,0,5,false
Sir Rodney's Marmalade,8,3,30 gift boxes,81.00,40,0,0,false
Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.00,3,40,5,false
Gustaf's Knäckebröd,9,5,24 - 500 g pkgs.,21.00,104,0,25,false
Tunnbröd,9,5,12 - 250 g pkgs.,9.00,61,0,25,false
Guaraná Fantástica,10,1,12 - 355 ml cans,4.50,20,0,0,true
NuNuCa Nuß-Nougat-Creme,11,3,20 - 450 g glasses,14.00,76,0,30,false
Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,false
Schoggi Schokolade,11,3,100 - 100 g pieces,43.90,49,0,30,false
Rössle Sauerkraut,12,7,25 - 825 g cans,45.60,26,0,0,true
Thüringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,true
Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,false
Gorgonzola Telino,14,4,12 - 100 g pkgs,12.50,0,70,20,false
Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.00,9,40,25,false
Geitost,15,4,500 g,2.50,112,0,20,false
Sasquatch Ale,16,1,24 - 12 oz bottles,14.00,111,0,15,false
Steeleye Stout,16,1,24 - 12 oz bottles,18.00,20,0,15,false
Inlagd Sill,17,8,24 - 250 g  jars,19.00,112,0,20,false
Gravad lax,17,8,12 - 500 g pkgs.,26.00,11,50,25,false
Côte de Blaye,18,1,12 - 75 cl bottles,263.50,17,0,15,false
Chartreuse verte,18,1,750 cc per bottle,18.00,69,0,5,false
Boston Crab Meat,19,8,24 - 4 oz tins,18.40,123,0,30,false
Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,false
Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.00,26,0,0,true
Ipoh Coffee,20,1,16 - 500 g tins,46.00,17,10,25,false
Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,false
Rogede sild,21,8,1k pkg.,9.50,5,70,15,false
Spegesild,21,8,4 - 450 g glasses,12.00,95,0,0,false
Zaanse koeken,22,3,10 - 4 oz boxes,9.50,36,0,0,false
Chocolade,22,3,10 pkgs.,12.75,15,70,25,false
Maxilaku,23,3,24 - 50 g pkgs.,20.00,10,60,15,false
Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,false
Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.00,20,0,10,false
Filo Mix,24,5,16 - 2 kg boxes,7.00,38,0,25,false
Perth Pasties,24,6,48 pieces,32.80,0,0,0,true
Tourtière,25,6,16 pies,7.45,21,0,10,false
Pâté chinois,25,6,24 boxes x 2 pies,24.00,115,0,20,false
Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.00,21,10,30,false
Ravioli Angelo,26,5,24 - 250 g pkgs.,19.50,36,0,20,false
Escargots de Bourgogne,27,8,24 pieces,13.25,62,0,20,false
Raclette Courdavault,28,4,5 kg pkg.,55.00,79,0,0,false
Camembert Pierrot,28,4,15 - 300 g rounds,34.00,19,0,0,false
Sirop d'érable,29,2,24 - 500 ml bottles,28.50,113,0,25,false
Tarte au sucre,29,3,48 pies,49.30,17,0,0,false
Vegie-spread,7,2,15 - 625 g jars,43.90,24,0,5,false
Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,false
Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,false
Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17.00,4,100,20,false
Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,14.00,52,0,10,false
Scottish Longbreads,8,3,10 boxes x 8 pieces,12.50,6,10,15,false
Gudbrandsdalsost,15,4,10 kg pkg.,36.00,26,0,15,false
Outback Lager,7,1,24 - 355 ml bottles,15.00,15,10,30,false
Flotemysost,15,4,10 - 500 g pkgs.,21.50,26,0,0,false
Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.80,14,0,0,false
Röd Kaviar,17,8,24 - 150 g jars,15.00,101,0,5,false
Longlife Tofu,4,7,5 kg pkg.,10.00,4,20,5,false
Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,false
Lakkalikööri,23,1,500 ml,18.00,57,0,20,false
Original Frankfurter grüne Soße,12,2,12 boxes,13.00,32,0,15,false